user_id,join_date,gender,location,age
USR42913,2022-04-09,Female,Yogyakarta,30
USR42914,2023-03-03,Male,Surabaya,35
USR42915,2023-03-29,Female,Jakarta,27
USR42916,2022-07-10,Male,Surabaya,38
USR42917,2023-08-01,nan,Surabaya,55
USR42918,2023-05-14,Female,Jakarta,48
USR42919,2023-09-08,Male,Yogyakarta,31
USR42920,2022-07-10,Female,Jakarta,39
USR42921,2022-05-21,Male,Yogyakarta,63
USR42922,2023-11-22,nan,Yogyakarta,26
USR42923,2022-06-24,Female,Yogyakarta,39
USR42924,2023-02-24,Female,Makassar,38
USR42925,2023-11-07,Male,Makassar,64
USR42926,2023-03-10,Female,Jakarta,36
USR42927,2023-03-16,Male,Yogyakarta,59
USR42928,2023-06-15,Female,Jakarta,43
USR42929,2023-06-16,Male,Bandung,46
USR42930,2022-12-27,Male,Yogyakarta,50
USR42931,2023-03-22,Female,Medan,57
USR42932,2023-07-10,Female,Yogyakarta,47
USR42933,2023-12-09,Female,Medan,49
USR42934,2023-12-08,Female,Yogyakarta,54
USR42935,2022-12-23,Male,Jakarta,43
USR42936,2023-07-15,Male,Makassar,38
USR42937,2022-02-28,Male,Surabaya,18
USR42938,2023-10-06,Male,Bandung,27
USR42939,2022-06-16,Female,Yogyakarta,28
USR42940,2023-10-09,Male,Makassar,36
USR42941,2023-08-24,Male,Yogyakarta,61
USR42942,2022-09-20,Female,Bandung,44
USR42943,2023-03-07,nan,Makassar,16
USR42944,2023-09-20,Female,Yogyakarta,56
USR42945,2022-07-15,Male,Surabaya,51
USR42946,2022-12-20,Male,Jakarta,44
USR42947,2023-09-12,Male,Medan,55
USR42948,2022-02-16,Female,Jakarta,60
USR42949,2022-11-05,Male,Makassar,53
USR42950,2022-08-18,Male,Makassar,41
USR42951,2023-02-15,Male,Bandung,17
USR42952,2022-11-12,Female,Surabaya,40
USR42953,2022-03-18,Male,Medan,57
USR42954,2022-03-03,Male,Bandung,27
USR42955,2023-07-25,Female,Surabaya,43
USR42956,2022-08-26,Male,Surabaya,38
USR42957,2023-12-02,Male,Jakarta,35
USR42958,2023-07-22,Male,Jakarta,41
USR42959,2022-03-19,Female,Surabaya,60
USR42960,2023-07-13,Female,Medan,25
USR42961,2023-10-12,Female,Medan,44
USR42962,2023-02-20,Female,Makassar,17
USR42963,2022-01-24,nan,Makassar,49
USR42964,2022-01-29,Male,Bandung,24
USR42965,2023-05-06,Female,Surabaya,37
USR42966,2022-05-15,Female,Yogyakarta,54
USR42967,2022-12-17,Male,Yogyakarta,49
USR42968,2022-12-16,Male,Medan,22
USR42969,2022-10-08,nan,Makassar,43
USR42970,2023-04-21,Female,Makassar,61
USR42971,2022-10-19,Male,Makassar,62
USR42972,2022-07-08,Female,Makassar,62
USR42973,2023-08-06,Female,Medan,52
USR42974,2023-02-23,nan,Yogyakarta,51
USR42975,2023-04-13,Female,Surabaya,40
USR42976,2022-07-25,Female,Yogyakarta,26
USR42977,2022-08-30,nan,Yogyakarta,33
USR42978,2022-11-02,Female,Bandung,41
USR42979,2022-07-03,nan,Bandung,60
USR42980,2023-04-23,Female,Makassar,35
USR42981,2023-05-19,Female,Bandung,42
USR42982,2022-05-08,Female,Makassar,21
USR42983,2023-03-25,Female,Medan,25
USR42984,2022-08-18,Male,Yogyakarta,41
USR42985,2022-02-10,nan,Surabaya,28
USR42986,2023-11-05,Male,Jakarta,20
USR42987,2023-01-27,Male,Medan,50
USR42988,2022-12-06,Female,Bandung,63
USR42989,2023-11-01,Female,Yogyakarta,21
USR42990,2022-01-21,Male,Jakarta,58
USR42991,2022-12-13,Female,Bandung,49
USR42992,2022-01-10,Male,Medan,55
USR42993,2022-03-28,Male,Bandung,23
USR42994,2023-06-29,Male,Bandung,58
USR42995,2022-12-05,nan,Yogyakarta,29
USR42996,2023-12-16,Male,Surabaya,18
USR42997,2022-01-04,Male,Yogyakarta,56
USR42998,2022-01-23,Female,Bandung,46
USR42999,2022-07-16,Female,Medan,23
USR43000,2023-05-13,nan,Bandung,27
USR43001,2022-09-30,Female,Surabaya,28
USR43002,2023-03-27,Male,Yogyakarta,44
USR43003,2022-04-17,Female,Surabaya,15
USR43004,2023-01-13,Male,Bandung,63
USR43005,2022-07-19,Male,Yogyakarta,21
USR43006,2023-12-28,Male,Medan,42
USR43007,2022-01-02,Female,Yogyakarta,55
USR43008,2022-05-01,Female,Yogyakarta,26
USR43009,2023-09-07,Female,Surabaya,57
USR43010,2022-05-29,Male,Surabaya,48
USR43011,2022-06-01,Male,Surabaya,51
USR43012,2023-07-19,Female,Yogyakarta,32
USR43013,2023-11-09,Male,Bandung,38
USR43014,2022-11-02,Female,Surabaya,18
USR43015,2023-11-10,Female,Bandung,28
USR43016,2023-04-20,Male,Bandung,52
USR43017,2022-12-30,Female,Bandung,24
USR43018,2022-03-12,Female,Yogyakarta,34
USR43019,2023-10-02,Female,Bandung,47
USR43020,2022-02-02,Male,Medan,56
USR43021,2022-06-06,Female,Makassar,53
USR43022,2022-11-26,Female,Yogyakarta,16
USR43023,2023-12-17,Female,Medan,50
USR43024,2023-12-08,Female,Bandung,30
USR43025,2023-01-22,Female,Yogyakarta,45
USR43026,2023-09-13,nan,Yogyakarta,58
USR43027,2022-06-08,Male,Jakarta,43
USR43028,2023-06-23,Female,Bandung,50
USR43029,2022-08-15,Female,Yogyakarta,29
USR43030,2022-09-09,Female,Jakarta,40
USR43031,2023-01-02,Male,Jakarta,48
USR43032,2022-09-19,Female,Bandung,56
USR43033,2023-10-08,nan,Makassar,36
USR43034,2023-06-22,Female,Yogyakarta,21
USR43035,2022-02-12,Female,Bandung,19
USR43036,2023-06-15,Male,Bandung,55
USR43037,2022-01-16,Male,Yogyakarta,44
USR43038,2022-04-15,Female,Bandung,47
USR43039,2022-07-22,Female,Jakarta,59
USR43040,2023-12-21,Male,Makassar,35
USR43041,2023-11-09,Male,Makassar,31
USR43042,2022-02-28,Male,Yogyakarta,44
USR43043,2022-02-17,Female,Surabaya,16
USR43044,2023-10-22,Male,Bandung,40
USR43045,2022-10-04,Male,Bandung,41
USR43046,2023-02-16,Male,Bandung,17
USR43047,2022-06-27,Female,Medan,62
USR43048,2022-04-24,Male,Bandung,17
USR43049,2022-10-23,Female,Yogyakarta,55
USR43050,2023-12-31,Male,Makassar,51
USR43051,2023-03-14,Female,Jakarta,39
USR43052,2022-09-23,Female,Yogyakarta,32
USR43053,2022-06-11,Female,Bandung,29
USR43054,2023-05-19,Male,Bandung,51
USR43055,2022-02-05,Female,Bandung,47
USR43056,2023-08-10,Male,Surabaya,63
USR43057,2023-04-03,Male,Surabaya,58
USR43058,2023-10-09,Female,Yogyakarta,62
USR43059,2023-01-06,Female,Medan,31
USR43060,2023-05-01,Male,Jakarta,54
USR43061,2022-09-29,Female,Bandung,25
USR43062,2022-06-28,nan,Jakarta,20
USR43063,2023-04-25,Male,Bandung,29
USR43064,2022-06-08,nan,Jakarta,55
USR43065,2022-07-23,Female,Jakarta,62
USR43066,2022-10-05,Female,Surabaya,19
USR43067,2022-05-23,nan,Surabaya,48
USR43068,2023-06-04,Male,Bandung,53
USR43069,2023-05-27,Male,Jakarta,26
USR43070,2022-04-26,Male,Jakarta,57
USR43071,2023-01-27,Female,Makassar,63
USR43072,2022-12-09,Male,Jakarta,54
USR43073,2023-01-08,Male,Makassar,47
USR43074,2023-11-19,Female,Jakarta,58
USR43075,2023-12-27,Male,Medan,20
USR43076,2023-01-04,Male,Bandung,31
USR43077,2022-08-03,Male,Surabaya,40
USR43078,2023-05-26,Female,Medan,36
USR43079,2023-07-23,nan,Makassar,40
USR43080,2022-11-23,Female,Jakarta,56
USR43081,2022-02-06,Male,Bandung,49
USR43082,2023-01-15,Male,Yogyakarta,27
USR43083,2023-05-27,Male,Jakarta,54
USR43084,2022-11-20,Female,Bandung,63
USR43085,2023-01-04,Female,Surabaya,19
USR43086,2022-08-12,Male,Surabaya,36
USR43087,2023-12-14,Male,Bandung,53
USR43088,2022-04-10,Female,Yogyakarta,49
USR43089,2022-03-16,Female,Jakarta,20
USR43090,2023-12-25,nan,Makassar,60
USR43091,2023-03-13,Male,Yogyakarta,23
USR43092,2023-12-04,Female,Medan,37
USR43093,2023-01-03,Male,Yogyakarta,63
USR43094,2022-03-04,Male,Makassar,55
USR43095,2023-09-16,Male,Surabaya,59
USR43096,2023-10-17,Male,Surabaya,43
USR43097,2022-04-09,Male,Jakarta,62
USR43098,2022-08-13,Male,Medan,25
USR43099,2022-03-16,Female,Bandung,51
USR43100,2023-12-11,Male,Surabaya,63
USR43101,2022-07-03,Female,Yogyakarta,30
USR43102,2022-10-20,Female,Jakarta,19
USR43103,2022-02-26,nan,Yogyakarta,33
USR43104,2022-09-06,Male,Makassar,43
USR43105,2023-09-18,Male,Yogyakarta,44
USR43106,2023-04-14,nan,Bandung,24
USR43107,2022-05-20,Female,Medan,45
USR43108,2022-12-25,Male,Surabaya,26
USR43109,2023-07-07,Male,Yogyakarta,33
USR43110,2023-02-12,Male,Yogyakarta,43
USR43111,2023-04-19,Female,Medan,35
USR43112,2023-10-27,Female,Bandung,21
USR43113,2023-03-22,Female,Surabaya,40
USR43114,2022-08-20,Female,Bandung,20
USR43115,2023-09-09,Female,Surabaya,59
USR43116,2023-09-10,Male,Bandung,44
USR43117,2022-10-27,Male,Yogyakarta,35
USR43118,2023-10-04,Male,Yogyakarta,33
USR43119,2023-03-02,Male,Jakarta,43
USR43120,2022-06-10,nan,Jakarta,34
USR43121,2023-02-05,Male,Makassar,62
USR43122,2023-01-13,Female,Bandung,57
USR43123,2022-09-14,Male,Makassar,56
USR43124,2023-05-09,Male,Jakarta,29
USR43125,2023-05-04,Female,Surabaya,21
USR43126,2022-07-01,Female,Bandung,16
USR43127,2023-06-10,Male,Surabaya,64
USR43128,2022-04-10,Female,Surabaya,62
USR43129,2022-12-24,Female,Makassar,50
USR43130,2022-08-19,Male,Yogyakarta,24
USR43131,2023-07-19,Female,Makassar,51
USR43132,2022-01-06,Male,Jakarta,57
USR43133,2022-03-31,Female,Surabaya,30
USR43134,2022-03-05,Female,Medan,23
USR43135,2022-03-29,Female,Surabaya,63
USR43136,2022-02-02,Male,Jakarta,26
USR43137,2022-03-13,Female,Medan,60
USR43138,2023-07-10,Female,Surabaya,42
USR43139,2022-09-10,Female,Bandung,29
USR43140,2022-04-17,nan,Surabaya,19
USR43141,2023-05-29,Female,Makassar,19
USR43142,2022-05-16,Male,Yogyakarta,18
USR43143,2023-09-21,Female,Bandung,22
USR43144,2023-02-13,Female,Makassar,19
USR43145,2022-05-01,Female,Surabaya,33
USR43146,2023-04-23,Female,Medan,58
USR43147,2022-04-04,Male,Makassar,41
USR43148,2023-05-20,Female,Makassar,21
USR43149,2022-01-07,Female,Yogyakarta,20
USR43150,2023-08-23,Female,Medan,33
USR43151,2023-11-25,Female,Medan,52
USR43152,2022-07-10,Female,Medan,47
USR43153,2023-04-02,Male,Medan,47
USR43154,2023-12-21,Female,Makassar,19
USR43155,2023-01-21,nan,Jakarta,30
USR43156,2022-10-05,Female,Yogyakarta,61
USR43157,2023-03-24,Female,Surabaya,24
USR43158,2022-02-21,nan,Bandung,21
USR43159,2023-02-09,Male,Medan,30
USR43160,2023-01-31,Male,Surabaya,44
USR43161,2023-11-25,nan,Surabaya,51
USR43162,2022-07-30,Female,Jakarta,28
USR43163,2023-12-11,Male,Jakarta,62
USR43164,2022-09-27,Male,Makassar,54
USR43165,2023-06-29,Female,Surabaya,31
USR43166,2023-09-06,Female,Makassar,22
USR43167,2022-10-09,Male,Makassar,27
USR43168,2023-02-02,Female,Surabaya,43
USR43169,2022-08-04,Female,Jakarta,17
USR43170,2023-03-08,nan,Makassar,22
USR43171,2022-11-17,Female,Medan,46
USR43172,2023-10-01,Female,Yogyakarta,19
USR43173,2023-05-08,Female,Jakarta,25
USR43174,2023-08-29,Female,Bandung,50
USR43175,2023-08-09,Male,Makassar,49
USR43176,2022-05-08,Male,Surabaya,43
USR43177,2022-03-15,Female,Medan,64
USR43178,2023-04-21,Male,Makassar,19
USR43179,2023-03-28,Male,Jakarta,27
USR43180,2023-04-07,nan,Jakarta,38
USR43181,2023-03-14,Male,Surabaya,33
USR43182,2022-09-13,Male,Surabaya,56
USR43183,2023-03-24,Female,Medan,39
USR43184,2022-04-12,Male,Yogyakarta,45
USR43185,2023-07-13,Female,Bandung,39
USR43186,2023-11-08,Male,Bandung,23
USR43187,2022-10-10,Female,Jakarta,38
USR43188,2022-07-23,Female,Jakarta,52
USR43189,2022-03-27,Female,Jakarta,42
USR43190,2022-11-20,Male,Jakarta,20
USR43191,2022-06-13,Female,Medan,36
USR43192,2022-02-26,Male,Yogyakarta,32
USR43193,2022-07-25,Female,Medan,23
USR43194,2023-03-05,Female,Surabaya,19
USR43195,2022-05-28,Female,Makassar,47
USR43196,2022-10-28,Female,Jakarta,23
USR43197,2022-10-17,Male,Makassar,33
USR43198,2022-01-21,Female,Bandung,61
USR43199,2022-05-17,Female,Surabaya,19
USR43200,2023-01-04,Female,Yogyakarta,64
USR43201,2023-06-06,Male,Medan,20
USR43202,2023-07-11,Female,Surabaya,43
USR43203,2023-03-12,Male,Surabaya,55
USR43204,2022-01-30,Female,Surabaya,43
USR43205,2023-03-24,Male,Bandung,48
USR43206,2022-08-13,Female,Medan,36
USR43207,2023-01-21,Female,Yogyakarta,33
USR43208,2023-11-20,Female,Bandung,42
USR43209,2023-08-31,Female,Makassar,52
USR43210,2023-03-05,Female,Surabaya,17
USR43211,2023-06-13,Female,Makassar,62
USR43212,2022-01-28,Female,Makassar,40
USR43213,2022-05-06,Female,Bandung,40
USR43214,2023-05-14,Male,Yogyakarta,19
USR43215,2022-07-06,Male,Yogyakarta,42
USR43216,2023-10-16,nan,Makassar,34
USR43217,2023-01-07,Female,Jakarta,51
USR43218,2022-05-18,Female,Medan,55
USR43219,2022-12-03,Male,Surabaya,24
USR43220,2022-08-02,Female,Jakarta,46
USR43221,2022-10-18,Female,Makassar,34
USR43222,2023-07-24,nan,Medan,28
USR43223,2023-01-06,Male,Yogyakarta,43
USR43224,2023-06-14,Male,Jakarta,45
USR43225,2023-11-23,Female,Bandung,53
USR43226,2023-11-01,Female,Makassar,42
USR43227,2023-07-03,nan,Jakarta,47
USR43228,2022-10-23,Male,Surabaya,61
USR43229,2023-08-14,Male,Makassar,17
USR43230,2023-02-23,Male,Medan,20
USR43231,2023-10-28,Female,Medan,25
USR43232,2022-12-27,Female,Jakarta,63
USR43233,2022-06-07,Female,Makassar,40
USR43234,2022-03-16,Male,Yogyakarta,31
USR43235,2023-01-07,Male,Medan,39
USR43236,2023-07-21,Female,Yogyakarta,41
USR43237,2023-12-19,Male,Medan,27
USR43238,2023-12-28,Female,Bandung,28
USR43239,2023-06-05,nan,Bandung,29
USR43240,2022-04-16,Female,Yogyakarta,34
USR43241,2023-01-02,Female,Makassar,63
USR43242,2023-02-06,Male,Medan,38
USR43243,2022-04-13,Female,Surabaya,54
USR43244,2022-11-21,Female,Medan,57
USR43245,2023-01-08,Male,Surabaya,23
USR43246,2022-12-04,Male,Medan,40
USR43247,2022-02-02,Female,Jakarta,36
USR43248,2022-04-18,Male,Jakarta,34
USR43249,2023-02-26,Male,Makassar,27
USR43250,2022-09-26,Male,Yogyakarta,21
USR43251,2022-03-14,Female,Medan,49
USR43252,2022-06-30,Female,Makassar,37
USR43253,2022-06-01,Female,Bandung,49
USR43254,2023-05-27,Male,Makassar,39
USR43255,2022-03-09,Male,Medan,16
USR43256,2023-01-07,Male,Medan,48
USR43257,2022-12-14,Female,Makassar,40
USR43258,2023-12-10,Female,Bandung,42
USR43259,2022-02-01,Male,Jakarta,37
USR43260,2023-09-12,Female,Surabaya,60
USR43261,2022-03-20,Male,Jakarta,45
USR43262,2022-09-16,Male,Medan,27
USR43263,2023-05-12,Female,Surabaya,33
USR43264,2022-06-24,Female,Bandung,53
USR43265,2023-01-02,Male,Medan,54
USR43266,2022-01-15,nan,Jakarta,25
USR43267,2022-02-20,Male,Surabaya,58
USR43268,2022-04-17,nan,Surabaya,16
USR43269,2023-12-23,Female,Bandung,44
USR43270,2023-04-14,Female,Jakarta,44
USR43271,2022-07-21,Female,Surabaya,15
USR43272,2022-08-06,nan,Surabaya,25
USR43273,2022-02-10,Male,Bandung,23
USR43274,2023-01-20,Female,Medan,45
USR43275,2023-12-16,Male,Medan,43
USR43276,2022-12-02,nan,Yogyakarta,28
USR43277,2023-09-03,Male,Bandung,28
USR43278,2023-10-23,Female,Makassar,23
USR43279,2022-04-15,Male,Medan,62
USR43280,2022-07-22,Female,Surabaya,15
USR43281,2023-05-25,Male,Yogyakarta,54
USR43282,2022-04-05,Male,Makassar,40
USR43283,2022-06-26,Male,Medan,37
USR43284,2022-03-06,nan,Bandung,20
USR43285,2023-07-07,Male,Jakarta,41
USR43286,2022-08-12,nan,Makassar,35
USR43287,2023-08-02,Male,Medan,51
USR43288,2023-01-15,Male,Medan,61
USR43289,2022-09-12,Male,Yogyakarta,48
USR43290,2022-10-25,Female,Yogyakarta,33
USR43291,2023-08-04,Female,Makassar,15
USR43292,2022-06-20,Female,Bandung,63
USR43293,2023-09-05,Male,Bandung,50
USR43294,2023-10-14,Male,Surabaya,32
USR43295,2023-12-19,Male,Bandung,16
USR43296,2022-12-30,Female,Yogyakarta,33
USR43297,2022-03-14,Male,Jakarta,30
USR43298,2022-03-01,Female,Jakarta,53
USR43299,2023-03-31,Male,Medan,61
USR43300,2022-12-02,Female,Medan,49
USR43301,2023-10-30,Male,Bandung,41
USR43302,2022-05-04,nan,Bandung,51
USR43303,2023-03-31,Female,Medan,61
USR43304,2022-01-14,Male,Yogyakarta,41
USR43305,2023-02-20,Female,Medan,22
USR43306,2022-01-27,Female,Surabaya,49
USR43307,2022-02-19,Female,Medan,47
USR43308,2022-07-06,Male,Makassar,61
USR43309,2022-02-26,nan,Medan,34
USR43310,2023-10-29,Male,Medan,18
USR43311,2022-02-03,Male,Bandung,63
USR43312,2023-06-22,Male,Medan,52
USR43313,2023-01-06,Male,Bandung,51
USR43314,2022-03-27,Male,Makassar,60
USR43315,2022-06-09,Female,Makassar,28
USR43316,2023-03-01,Male,Jakarta,37
USR43317,2023-12-13,Female,Jakarta,19
USR43318,2022-04-16,Male,Surabaya,28
USR43319,2023-01-26,Male,Yogyakarta,58
USR43320,2023-05-27,Male,Bandung,42
USR43321,2022-10-02,Female,Jakarta,28
USR43322,2022-10-16,Female,Makassar,47
USR43323,2022-09-15,Female,Makassar,33
USR43324,2022-08-08,nan,Yogyakarta,20
USR43325,2023-06-11,Male,Bandung,29
USR43326,2023-06-17,Male,Jakarta,55
USR43327,2022-02-28,Male,Makassar,34
USR43328,2022-12-26,Female,Yogyakarta,64
USR43329,2023-08-17,Male,Medan,18
USR43330,2023-09-22,Female,Bandung,28
USR43331,2022-04-23,Female,Surabaya,62
USR43332,2022-10-03,Female,Makassar,51
USR43333,2022-09-14,Female,Bandung,36
USR43334,2022-11-25,Female,Yogyakarta,23
USR43335,2022-08-23,Female,Bandung,15
USR43336,2022-02-20,nan,Medan,19
USR43337,2023-11-09,Female,Makassar,40
USR43338,2022-08-09,Female,Surabaya,44
USR43339,2023-08-19,Female,Yogyakarta,15
USR43340,2022-08-18,Female,Surabaya,32
USR43341,2022-08-10,Male,Bandung,48
USR43342,2023-10-28,nan,Jakarta,33
USR43343,2022-02-23,Female,Makassar,42
USR43344,2023-09-23,Female,Surabaya,38
USR43345,2023-12-11,Male,Surabaya,22
USR43346,2022-09-30,Male,Makassar,63
USR43347,2022-07-17,Male,Jakarta,25
USR43348,2022-05-08,Female,Medan,24
USR43349,2023-08-27,Female,Medan,20
USR43350,2022-01-09,Male,Makassar,29
USR43351,2022-08-15,Female,Surabaya,40
USR43352,2023-07-12,Female,Jakarta,47
USR43353,2022-05-14,Female,Surabaya,28
USR43354,2022-01-16,Male,Bandung,35
USR43355,2022-08-03,Male,Makassar,49
USR43356,2022-04-22,Male,Makassar,59
USR43357,2022-06-06,Male,Surabaya,45
USR43358,2023-03-01,nan,Bandung,48
USR43359,2023-03-28,Female,Jakarta,25
USR43360,2022-11-14,Female,Yogyakarta,35
USR43361,2022-12-26,nan,Jakarta,23
USR43362,2023-01-11,Male,Medan,21
USR43363,2022-10-23,Female,Makassar,51
USR43364,2022-07-17,Male,Bandung,41
USR43365,2023-07-24,Male,Medan,18
USR43366,2023-02-02,Female,Bandung,28
USR43367,2023-08-13,nan,Makassar,51
USR43368,2022-08-30,Female,Bandung,39
USR43369,2023-03-05,Male,Medan,36
USR43370,2023-09-03,Male,Surabaya,21
USR43371,2022-01-06,Female,Surabaya,21
USR43372,2022-11-14,Male,Yogyakarta,62
USR43373,2022-07-31,Male,Surabaya,21
USR43374,2022-09-30,Female,Medan,18
USR43375,2022-03-25,Female,Yogyakarta,38
USR43376,2023-09-16,Female,Makassar,24
USR43377,2023-12-11,nan,Makassar,33
USR43378,2022-12-26,Female,Surabaya,26
USR43379,2023-01-16,Male,Jakarta,62
USR43380,2023-06-24,nan,Makassar,43
USR43381,2022-05-21,Female,Medan,18
USR43382,2023-05-25,Female,Makassar,62
USR43383,2022-06-22,Male,Medan,52
USR43384,2022-01-20,Female,Yogyakarta,64
USR43385,2023-09-21,Male,Surabaya,39
USR43386,2023-05-18,nan,Yogyakarta,46
USR43387,2023-07-20,Female,Medan,58
USR43388,2022-08-15,Male,Bandung,50
USR43389,2022-04-19,Male,Medan,56
USR43390,2022-11-16,Male,Bandung,58
USR43391,2022-11-04,Female,Makassar,15
USR43392,2022-03-28,Male,Surabaya,61
USR43393,2022-08-16,Male,Jakarta,21
USR43394,2022-11-06,Female,Bandung,48
USR43395,2023-01-14,Male,Bandung,61
USR43396,2023-08-06,Male,Jakarta,34
USR43397,2023-01-20,Female,Makassar,41
USR43398,2022-04-23,Female,Yogyakarta,39
USR43399,2022-10-20,Female,Surabaya,49
USR43400,2022-11-01,Male,Jakarta,47
USR43401,2022-10-18,Female,Bandung,18
USR43402,2022-04-15,Female,Surabaya,54
USR43403,2022-10-18,Male,Surabaya,24
USR43404,2023-04-22,Female,Yogyakarta,50
USR43405,2023-06-05,Female,Jakarta,24
USR43406,2023-11-08,Female,Yogyakarta,20
USR43407,2022-03-01,nan,Surabaya,63
USR43408,2022-11-08,Male,Medan,51
USR43409,2022-04-16,Female,Surabaya,46
USR43410,2023-09-15,Female,Bandung,57
USR43411,2022-03-30,Female,Jakarta,37
USR43412,2022-09-25,Female,Medan,45
USR43413,2023-08-06,Male,Surabaya,40
USR43414,2022-04-29,Female,Medan,57
USR43415,2023-03-21,nan,Jakarta,39
USR43416,2023-03-05,Male,Bandung,21
USR43417,2022-12-17,Male,Medan,17
USR43418,2022-11-02,Female,Jakarta,19
USR43419,2023-09-07,Female,Makassar,55
USR43420,2022-07-21,Male,Bandung,59
USR43421,2022-01-23,Female,Yogyakarta,48
USR43422,2022-03-31,Female,Makassar,46
USR43423,2023-04-16,nan,Medan,53
USR43424,2022-04-03,Male,Jakarta,58
USR43425,2022-10-12,Male,Medan,21
USR43426,2023-11-14,Male,Medan,15
USR43427,2022-11-05,Male,Makassar,51
USR43428,2023-06-20,Male,Medan,58
USR43429,2023-01-11,Female,Bandung,40
USR43430,2023-12-15,Male,Bandung,22
USR43431,2023-05-14,Female,Medan,63
USR43432,2023-09-28,Female,Medan,32
USR43433,2022-05-22,Female,Bandung,44
USR43434,2022-02-21,Female,Bandung,25
USR43435,2022-03-11,Female,Medan,50
USR43436,2022-09-17,Male,Yogyakarta,29
USR43437,2023-11-29,Male,Yogyakarta,32
USR43438,2023-12-20,Female,Surabaya,60
USR43439,2022-10-20,Female,Bandung,63
USR43440,2023-01-13,Male,Surabaya,29
USR43441,2022-02-08,Male,Surabaya,47
USR43442,2022-12-14,Female,Makassar,64
USR43443,2023-08-01,Male,Bandung,28
USR43444,2023-06-09,nan,Bandung,43
USR43445,2023-12-07,Male,Bandung,62
USR43446,2023-05-21,Male,Bandung,43
USR43447,2023-01-17,Male,Makassar,56
USR43448,2023-03-01,Female,Makassar,49
USR43449,2023-03-12,Female,Jakarta,28
USR43450,2023-10-07,Female,Yogyakarta,32
USR43451,2023-12-08,Female,Yogyakarta,59
USR43452,2022-11-18,Male,Makassar,39
USR43453,2023-08-13,Male,Yogyakarta,28
USR43454,2022-09-07,Female,Bandung,51
USR43455,2022-06-29,Male,Surabaya,58
USR43456,2023-11-20,Male,Bandung,50
USR43457,2022-01-29,Male,Bandung,46
USR43458,2023-05-11,Male,Surabaya,61
USR43459,2023-11-09,Male,Surabaya,64
USR43460,2022-11-22,Female,Yogyakarta,22
USR43461,2023-10-10,Female,Medan,40
USR43462,2022-07-06,nan,Makassar,18
USR43463,2022-02-24,Female,Jakarta,27
USR43464,2023-05-29,Female,Yogyakarta,39
USR43465,2023-02-14,Male,Makassar,56
USR43466,2022-01-17,Female,Makassar,40
USR43467,2023-07-25,Female,Jakarta,42
USR43468,2022-03-29,Male,Surabaya,30
USR43469,2022-08-11,Male,Surabaya,23
